"7fzHQizxTqy8wTXwlrgPQQ,""MILLION DOLLAR BABY"",""Tommy Richman"",""12"",""7"",""38"",""PH"",""2024-05-12"",""93"",""False"",""155151"",""MILLION DOLLAR BABY"",""2024-04-26"",""0.849"",""0.699"",""1"",""-5.106"",""0"",""0.0436"",""0.0982"",""0.000215"",""0.068"",""0.927"",""138.003"",""4""";;
"3O5P2ZDUwExzcIdZkJwFq1,""Burgis"",""Flow G, Hev Abi"",""13"",""0"",""0"",""PH"",""2024-05-12"",""76"",""False"",""209454"",""Burgis"",""2024-03-01"",""0.803"",""0.731"",""9"",""-5.576"",""0"",""0.101"",""0.0356"",""2.94e-06"",""0.128"",""0.513"",""110.004"",""4""";;
"3qhlB30KknSejmIvZZLjOD,""End of Beginning"",""Djo"",""14"",""0"",""-4"",""PH"",""2024-05-12"",""98"",""False"",""159245"",""DECIDE"",""2022-09-16"",""0.689"",""0.454"",""2"",""-7.643"",""1"",""0.0584"",""0.0351"",""0.00259"",""0.0707"",""0.912"",""159.982"",""4""";;
"35Vt1L1KBP2YoWfErB0FAy,""Sumugal"",""Hev Abi, Unotheone, LK"",""15"",""-3"",""-3"",""PH"",""2024-05-12"",""78"",""True"",""181708"",""Kung Alam Mo Lang"",""2023-10-20"",""0.701"",""0.687"",""3"",""-5.161"",""0"",""0.0493"",""0.0545"",""2.87e-06"",""0.0733"",""0.91"",""140.023"",""4""";;
"2v6jmF6VQWS96x6tSg05IC,""TAKE ALL THE LOVE"",""Arthur Nery"",""16"",""-1"",""-1"",""PH"",""2024-05-12"",""79"",""False"",""206181"",""TAKE ALL THE LOVE"",""2021-04-23"",""0.491"",""0.486"",""5"",""-6.588"",""1"",""0.0347"",""0.285"",""0.0"",""0.0976"",""0.262"",""82.411"",""3""";;
"2o1pb13quMReXZqE7jWsgq,""intro (end of the world)"",""Ariana Grande"",""17"",""-1"",""-1"",""PH"",""2024-05-12"",""89"",""True"",""92400"",""eternal sunshine"",""2024-03-08"",""0.506"",""0.362"",""10"",""-9.48"",""1"",""0.0416"",""0.67"",""0.0"",""0.176"",""0.385"",""84.726"",""4""";;
"6zdryckXPbIeQE5npNqvNp,""Lil Kasalanan Shortie"",""Hev Abi"",""18"",""-1"",""-4"",""PH"",""2024-05-12"",""79"",""True"",""163964"",""Lil Kasalanan Shortie"",""2022-11-30"",""0.797"",""0.526"",""7"",""-10.404"",""1"",""0.0429"",""0.0813"",""0.0"",""0.167"",""0.896"",""120.051"",""4""";;
"6xfsvHFXr8GgRzaFAkmjAY,""Karera"",""BINI"",""19"",""-1"",""5"",""PH"",""2024-05-12"",""75"",""False"",""268474"",""Karera"",""2023-09-22"",""0.73"",""0.863"",""7"",""-3.336"",""1"",""0.0441"",""0.262"",""3.75e-05"",""0.403"",""0.813"",""118.022"",""4""";;
"5AxEGHRwgBqFDZ20ilkCw6,""Faded (Raw)"",""Illest Morena"",""20"",""1"",""-3"",""PH"",""2024-05-12"",""78"",""True"",""175384"",""Faded (Raw)"",""2023-12-01"",""0.694"",""0.689"",""8"",""-6.95"",""1"",""0.0833"",""0.495"",""0.0"",""0.242"",""0.669"",""77.905"",""4""";;
"6FIEuf1JIzmCtach0gXpeG,""Tadhana"",""Up Dharma Down"",""21"",""-1"",""-2"",""PH"",""2024-05-12"",""76"",""False"",""222446"",""Capacities"",""2012-12-07"",""0.685"",""0.322"",""6"",""-13.2"",""1"",""0.0369"",""0.162"",""0.0299"",""0.0809"",""0.508"",""155.977"",""4""";;
"7b89Ffklm3xh4GI37vlZDZ,""Tingin"",""Cup of Joe, Janine"",""22"",""0"",""-1"",""PH"",""2024-05-12"",""77"",""False"",""222298"",""Tingin"",""2023-04-28"",""0.624"",""0.769"",""4"",""-6.277"",""1"",""0.0498"",""0.21"",""0.000147"",""0.106"",""0.466"",""105.099"",""4""";;
"67DEADzgSxkFWI3jVlQUL3,""RomCom"",""Rob Deniel"",""23"",""2"",""6"",""PH"",""2024-05-12"",""76"",""False"",""237485"",""RomCom"",""2023-08-25"",""0.58"",""0.475"",""0"",""-11.806"",""1"",""0.0262"",""0.0705"",""0.0"",""0.0885"",""0.43"",""102.023"",""4""";;
"0Qra8Ps4tJAZPqRXyehCjc,""Heaven Knows - This Angel Has Flown"",""Orange & Lemons"",""24"",""0"",""-4"",""PH"",""2024-05-12"",""76"",""False"",""241146"",""Strike Whilst the Iron Is Hot"",""2005-03-24"",""0.582"",""0.506"",""4"",""-8.443"",""1"",""0.0274"",""0.269"",""6.4e-05"",""0.0994"",""0.464"",""93.34"",""4""";;
"2nqlM3gNBMi5Zf9MDzp2Xi,""Mahika"",""Adie, Janine Berdin"",""25"",""-2"",""2"",""PH"",""2024-05-12"",""73"",""False"",""201951"",""Senaryo"",""2023-12-15"",""0.637"",""0.455"",""7"",""-7.404"",""1"",""0.0385"",""0.75"",""0.0"",""0.13"",""0.608"",""82.094"",""4""";;
"2kbNBhtgGiTxBuZTCXiQVY,""Get Low"",""O SIDE MAFIA, BRGR"",""26"",""0"",""-8"",""PH"",""2024-05-12"",""77"",""False"",""153886"",""Get Low"",""2023-12-22"",""0.882"",""0.636"",""2"",""-8.459"",""1"",""0.124"",""0.474"",""0.03"",""0.055"",""0.695"",""95.978"",""4""";;
"5YV9UyeC3dMV4kuRiTMGJs,""Lagi"",""BINI"",""27"",""0"",""5"",""PH"",""2024-05-12"",""74"",""False"",""256410"",""Feel Good"",""2022-09-29"",""0.777"",""0.831"",""9"",""-2.917"",""1"",""0.0554"",""0.02"",""7.14e-05"",""0.248"",""0.719"",""117.016"",""4""";;
"2n0OFvWzkojBD1kVIOeGqe,""Marikit Sa Dilim"",""Juan Caoile, Kyleswish, Jawz"",""28"",""0"",""-2"",""PH"",""2024-05-12"",""79"",""True"",""232320"",""Marikit Sa Dilim"",""2024-02-09"",""0.828"",""0.464"",""8"",""-7.953"",""0"",""0.0495"",""0.194"",""0.0"",""0.081"",""0.848"",""124.932"",""4""";;
"2ESL2ZcFU32llFIyXLFy5P,""Pakundangan (feat. Hev Abi)"",""DEMI, Hev Abi"",""29"",""2"",""-7"",""PH"",""2024-05-12"",""76"",""False"",""197933"",""Pakundangan (feat. Hev Abi)"",""2023-11-24"",""0.702"",""0.583"",""1"",""-4.589"",""1"",""0.0362"",""0.0123"",""0.0"",""0.181"",""0.546"",""139.917"",""4""";;
"3kdDccXEVz0snh6mcL4eFj,""YK"",""Cean Jr."",""30"",""-1"",""1"",""PH"",""2024-05-12"",""77"",""False"",""170263"",""YK"",""2021-01-25"",""0.717"",""0.353"",""6"",""-7.872"",""1"",""0.0349"",""0.224"",""0.0"",""0.0721"",""0.538"",""118.005"",""4""";;
"5fGWamKtCGZXW04flUxXl0,""Tequila Rose"",""HELLMERRY, Al James"",""31"",""-1"",""-3"",""PH"",""2024-05-12"",""73"",""True"",""210000"",""Tequila Rose"",""2024-03-09"",""0.822"",""0.533"",""11"",""-10.205"",""0"",""0.0516"",""0.254"",""0.000242"",""0.0737"",""0.67"",""143.991"",""4""";;
"1aKvZDoLGkNMxoRYgkckZG,""Magnetic"",""ILLIT"",""32"",""1"",""-9"",""PH"",""2024-05-12"",""93"",""False"",""160688"",""SUPER REAL ME"",""2024-03-25"",""0.797"",""0.668"",""6"",""-5.819"",""1"",""0.0687"",""0.257"",""0.0"",""0.0876"",""0.69"",""131.067"",""4""";;
"3w2uH1D7s2lyBNionSZOM0,""ILY"",""Young Blood Neet, Bugoy Na Koykoy"",""33"",""-1"",""5"",""PH"",""2024-05-12"",""70"",""False"",""179125"",""ILY"",""2024-02-18"",""0.757"",""0.719"",""11"",""-8.247"",""0"",""0.0778"",""0.642"",""0.0"",""0.0954"",""0.964"",""134.964"",""4""";;
"4iZ4pt7kvcaH6Yo8UoZ4s2,""Snooze"",""SZA"",""34"",""5"",""12"",""PH"",""2024-05-12"",""90"",""True"",""201800"",""SOS"",""2022-12-09"",""0.559"",""0.551"",""5"",""-7.231"",""1"",""0.132"",""0.141"",""0.0"",""0.11"",""0.392"",""143.008"",""4""";;
"01iNOMVE89uKaurFTDZX2Y,""homebdy (feat. Madman Stan)"",""DEMI, slimedemidemislime, Madman Stan"",""35"",""2"",""-5"",""PH"",""2024-05-12"",""76"",""False"",""141762"",""homebdy (feat. Madman Stan)"",""2023-07-14"",""0.747"",""0.441"",""3"",""-6.946"",""0"",""0.105"",""0.0872"",""0.0"",""0.167"",""0.714"",""121.925"",""4""";;
"1l7TuyIge9siMw39a0dqXd,""Dating Tayo"",""TJ Monterde"",""36"",""-1"",""14"",""PH"",""2024-05-12"",""71"",""False"",""239480"",""TJ Monterde"",""2014-06-16"",""0.554"",""0.329"",""7"",""-10.678"",""1"",""0.0446"",""0.65"",""7.86e-05"",""0.0924"",""0.334"",""139.676"",""4""";;
"0DdC92EziGIEN6j7kTCKQX,""Unti-Unti"",""Up Dharma Down"",""37"",""-3"",""6"",""PH"",""2024-05-12"",""73"",""False"",""283825"",""Unti-Unti"",""2017-02-14"",""0.629"",""0.38"",""2"",""-8.072"",""1"",""0.0323"",""0.186"",""0.000407"",""0.0338"",""0.655"",""155.97"",""4""";;
"0HAG6nIiEKd75yGpovuSJQ,""Isa lang"",""Arthur Nery"",""38"",""4"",""3"",""PH"",""2024-05-12"",""75"",""False"",""269256"",""Isa lang"",""2021-12-17"",""0.429"",""0.464"",""6"",""-8.445"",""0"",""0.0719"",""0.783"",""0.0"",""0.0846"",""0.375"",""121.17"",""3""";;
"7CyPwkp0oE8Ro9Dd5CUDjW,""One Of The Girls (with JENNIE, Lily Rose Depp)"",""The Weeknd, JENNIE, Lily-Rose Depp"",""39"",""2"",""-3"",""PH"",""2024-05-12"",""93"",""False"",""244684"",""The Idol Episode 4 (Music from the HBO Original Series)"",""2023-06-23"",""0.264"",""0.64"",""8"",""-6.221"",""1"",""0.0442"",""0.0393"",""2.31e-06"",""0.151"",""0.19"",""84.828"",""4""";;
"16iRlyUMJVPqz62DlomMre,""Ikaw Lang"",""NOBITA"",""40"",""0"",""-1"",""PH"",""2024-05-12"",""75"",""False"",""263500"",""Ikaw Lang"",""2020-06-12"",""0.513"",""0.38"",""11"",""-11.091"",""1"",""0.0336"",""0.12"",""0.0"",""0.0924"",""0.323"",""120.952"",""4""";;
"5mi8Oe95frx6LhvFioXE7t,""Miss Miss"",""Rob Deniel"",""41"",""3"",""-7"",""PH"",""2024-05-12"",""76"",""False"",""265677"",""Miss Miss"",""2023-12-08"",""0.615"",""0.693"",""2"",""-9.661"",""1"",""0.0303"",""0.0131"",""3.92e-06"",""0.0852"",""0.85"",""118.006"",""4""";;
"2F3N9tdombb64aW6VtZOdo,""Down Bad"",""Taylor Swift"",""42"",""-6"",""-9"",""PH"",""2024-05-12"",""88"",""True"",""261228"",""THE TORTURED POETS DEPARTMENT"",""2024-04-18"",""0.541"",""0.366"",""11"",""-10.412"",""1"",""0.0748"",""0.56"",""1e-06"",""0.0946"",""0.168"",""159.707"",""4""";;
"3PgjBOoA5OytNGkglObpOd,""Sa Susunod na Habang Buhay"",""Ben&Ben"",""43"",""3"",""-3"",""PH"",""2024-05-12"",""75"",""False"",""288189"",""Sa Susunod na Habang Buhay"",""2020-02-28"",""0.311"",""0.342"",""2"",""-8.889"",""1"",""0.032"",""0.432"",""1.93e-06"",""0.114"",""0.274"",""177.158"",""4""";;
"4q5YezDOIPcoLr8R81x9qy,""I Can Do It With a Broken Heart"",""Taylor Swift"",""44"",""-6"",""0"",""PH"",""2024-05-12"",""90"",""True"",""218004"",""THE TORTURED POETS DEPARTMENT"",""2024-04-18"",""0.701"",""0.751"",""0"",""-8.39"",""1"",""0.0502"",""0.123"",""0.0"",""0.15"",""0.22"",""129.994"",""4""";;
"3nqqDo8CcCLke3ZoTgiOKf,""The Man Who Can't Be Moved"",""The Script"",""45"",""0"",""3"",""PH"",""2024-05-12"",""79"",""False"",""241373"",""The Script"",""2008-07-14"",""0.605"",""0.629"",""10"",""-5.051"",""1"",""0.0279"",""0.437"",""0.0"",""0.097"",""0.308"",""99.894"",""4""";;
"0szRYVD2MwFzQMs58PT1Ec,""Para Sa Streets"",""Hev Abi"",""46"",""1"",""-11"",""PH"",""2024-05-12"",""75"",""True"",""194475"",""Para Sa Streets"",""2023-01-13"",""0.808"",""0.398"",""7"",""-9.746"",""0"",""0.0492"",""0.289"",""0.000257"",""0.142"",""0.939"",""116.985"",""4""";;
"4aqkICleG6HLRc2ygpWqN1,""Na Na Na"",""BINI"",""47"",""2"",""3"",""PH"",""2024-05-12"",""72"",""False"",""251076"",""Born To Win"",""2021-10-14"",""0.692"",""0.874"",""1"",""-4.632"",""1"",""0.0568"",""0.225"",""0.0"",""0.0636"",""0.874"",""129.983"",""4""";;
"4he4CYDhvSPTxQc0e0Le1L,""Kung Wala Ka"",""Hale"",""48"",""-5"",""-1"",""PH"",""2024-05-12"",""71"",""False"",""242813"",""Hale"",""2005-01-01"",""0.502"",""0.338"",""7"",""-7.261"",""1"",""0.0263"",""0.704"",""0.000887"",""0.113"",""0.155"",""136.355"",""4""";;
"1BxfuPKGuaTgP7aM0Bbdwr,""Cruel Summer"",""Taylor Swift"",""49"",""-1"",""-4"",""PH"",""2024-05-12"",""94"",""False"",""178426"",""Lover"",""2019-08-23"",""0.552"",""0.702"",""9"",""-5.707"",""1"",""0.157"",""0.117"",""2.06e-05"",""0.105"",""0.564"",""169.994"",""4""";;
"0IuKNTVgn9vapnGU44natX,""You'll Be Safe Here"",""Rico Blanco"",""50"",""0"",""0"",""PH"",""2024-05-12"",""73"",""False"",""304000"",""You'll Be Safe Here"",""2023-10-13"",""0.51"",""0.538"",""11"",""-10.393"",""1"",""0.0308"",""0.0916"",""2.08e-05"",""0.0973"",""0.462"",""74.967"",""4""";;
"5bi0gh89wRuH2OgjdAKFsb,""Santa"",""Rvssian, Rauw Alejandro, Ayra Starr"",""1"",""0"",""0"",""PE"",""2024-05-12"",""92"",""False"",""193038"",""Santa"",""2024-04-04"",""0.725"",""0.709"",""3"",""-5.017"",""0"",""0.129"",""0.321"",""0.000189"",""0.114"",""0.648"",""99.993"",""4""";;
"7bywjHOc0wSjGGbj04XbVi,""LUNA"",""Feid, ATL Jacob"",""2"",""0"",""0"",""PE"",""2024-05-12"",""93"",""False"",""196800"",""FERXXOCALIPSIS"",""2023-12-01"",""0.774"",""0.86"",""7"",""-2.888"",""0"",""0.13"",""0.131"",""0.0"",""0.116"",""0.446"",""100.019"",""4""";;
"6XjDF6nds4DE2BBbagZol6,""Gata Only"",""FloyyMenor, Cris Mj"",""3"",""0"",""0"",""PE"",""2024-05-12"",""98"",""True"",""222000"",""Gata Only"",""2024-02-02"",""0.791"",""0.499"",""8"",""-8.472"",""0"",""0.0509"",""0.446"",""2.41e-05"",""0.0899"",""0.669"",""99.986"",""4""";;
"7sPqCI54XxKNaOoGooaeCp,""PARTIDO EN DOS"",""La Única Tropical"",""4"",""0"",""0"",""PE"",""2024-05-12"",""69"",""False"",""217250"",""PARTIDO EN DOS"",""2024-02-24"",""0.677"",""0.872"",""7"",""-3.51"",""1"",""0.0297"",""0.056"",""0.000596"",""0.0912"",""0.896"",""125.975"",""4""";;
"7s4emXHJwAuo5VvGBXmnBL,""offline"",""Young Miko, Feid"",""5"",""1"",""0"",""PE"",""2024-05-12"",""87"",""True"",""201935"",""att."",""2024-04-05"",""0.794"",""0.729"",""4"",""-5.424"",""0"",""0.111"",""0.181"",""0.0"",""0.105"",""0.54"",""92.967"",""4""";;
"505v13epFXodT9fVAJ6h8k,""AMARGURA"",""KAROL G"",""6"",""1"",""0"",""PE"",""2024-05-12"",""88"",""True"",""170480"",""MAÑANA SERÁ BONITO"",""2023-02-24"",""0.912"",""0.7"",""6"",""-3.331"",""0"",""0.068"",""0.163"",""0.0"",""0.174"",""0.535"",""106.981"",""4""";;
"7y91nQBMhyeHWTn9wVvhKl,""Una Vida Pasada"",""Camilo, Carin Leon"",""7"",""1"",""3"",""PE"",""2024-05-12"",""80"",""False"",""218500"",""Una Vida Pasada"",""2024-04-02"",""0.768"",""0.679"",""7"",""-5.539"",""0"",""0.0411"",""0.656"",""3.66e-05"",""0.143"",""0.948"",""89.975"",""4""";;
"7iQXYTyuG13aoeHxGG28Nh,""PERRO NEGRO"",""Bad Bunny, Feid"",""8"",""1"",""-1"",""PE"",""2024-05-12"",""90"",""True"",""162767"",""nadie sabe lo que va a pasar mañana"",""2023-10-13"",""0.911"",""0.778"",""5"",""-2.248"",""1"",""0.262"",""0.0887"",""2.16e-05"",""0.179"",""0.345"",""96.057"",""4""";;
"3tt9i3Hhzq84dPS8H7iSiJ,""La Bachata"",""Manuel Turizo"",""9"",""1"",""0"",""PE"",""2024-05-12"",""86"",""False"",""162637"",""2000"",""2023-03-17"",""0.835"",""0.679"",""7"",""-5.329"",""0"",""0.0364"",""0.583"",""1.98e-06"",""0.218"",""0.85"",""124.98"",""4""";;
"1kqH58eGh2ZTOHwqBIB2tM,""Una Foto Remix (feat. Emilia)"",""Mesita, Nicki Nicole, Tiago PZK, Emilia"",""10"",""1"",""-2"",""PE"",""2024-05-12"",""86"",""False"",""243898"",""Una Foto Remix (feat. Emilia)"",""2024-01-05"",""0.76"",""0.703"",""6"",""-3.667"",""1"",""0.0631"",""0.313"",""0.0"",""0.0784"",""0.739"",""96.033"",""4""";;
"0LZy30mVmxqUpdQmaXKXBd,""ADIVINO"",""Myke Towers, Bad Bunny"",""11"",""1"",""1"",""PE"",""2024-05-12"",""89"",""True"",""278644"",""ADIVINO"",""2024-04-25"",""0.786"",""0.854"",""10"",""-2.4"",""0"",""0.0741"",""0.169"",""2.39e-05"",""0.106"",""0.522"",""117.994"",""4""";;
"7iUtQNMRB8ZkKC4AmEuCJC,""LA FALDA"",""Myke Towers"",""12"",""1"",""-1"",""PE"",""2024-05-12"",""90"",""True"",""174229"",""LVEU: VIVE LA TUYA...NO LA MIA"",""2023-09-18"",""0.8"",""0.738"",""7"",""-4.26"",""1"",""0.0691"",""0.372"",""0.00877"",""0.19"",""0.267"",""103.008"",""4""";;
"5RqSsdzTNPX1uzkmlHCFvK,""QLONA"",""KAROL G, Peso Pluma"",""13"",""1"",""0"",""PE"",""2024-05-12"",""88"",""True"",""172797"",""MAÑANA SERÁ BONITO (BICHOTA SEASON)"",""2023-08-10"",""0.841"",""0.738"",""7"",""-7.455"",""0"",""0.307"",""0.52"",""0.0"",""0.0892"",""0.484"",""169.918"",""4""";;
"4wS0TnQzVkY9ML1BPKpOk1,""Piel"",""Tiago PZK, Ke Personajes"",""14"",""1"",""1"",""PE"",""2024-05-12"",""86"",""True"",""141079"",""Piel"",""2024-02-01"",""0.646"",""0.907"",""0"",""-1.617"",""1"",""0.0593"",""0.422"",""0.0"",""0.14"",""0.816"",""168.004"",""4""";;
"2CeKVsFFXG4QzA415QygGb,""Feliz Cumpleaños Ferxxo"",""Feid"",""15"",""1"",""4"",""PE"",""2024-05-12"",""84"",""False"",""155960"",""FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM"",""2022-09-14"",""0.865"",""0.573"",""5"",""-5.501"",""1"",""0.0678"",""0.0863"",""0.0"",""0.305"",""0.563"",""94.999"",""4""";;
"5oYVxFt2k4SkVp6wzVsFWN,""Ride Or Die, Pt. 2 (with Villano Antillano & Tokischa)"",""Sevdaliza, Villano Antillano, Tokischa"",""16"",""-11"",""9"",""PE"",""2024-05-12"",""86"",""True"",""158728"",""Ride Or Die, Pt. 2"",""2024-04-18"",""0.767"",""0.72"",""5"",""-6.577"",""0"",""0.0659"",""0.0877"",""0.00105"",""0.0985"",""0.552"",""139.995"",""4""";;
"43PiEypaceH339CSNiggyj,""BBY BOO - REMIX"",""iZaak, Jhayco, Anuel AA"",""17"",""2"",""4"",""PE"",""2024-05-12"",""86"",""True"",""275862"",""BBY BOO (REMIX)"",""2024-03-27"",""0.703"",""0.617"",""5"",""-5.696"",""1"",""0.151"",""0.215"",""6.11e-06"",""0.433"",""0.486"",""173.97"",""4""";;
"54zcJnb3tp9c5OVKREZ1Is,""MI EX TENÍA RAZÓN"",""KAROL G"",""18"",""-1"",""0"",""PE"",""2024-05-12"",""85"",""False"",""154374"",""MAÑANA SERÁ BONITO (BICHOTA SEASON)"",""2023-08-10"",""0.634"",""0.725"",""5"",""-4.945"",""0"",""0.0587"",""0.0776"",""0.0"",""0.211"",""0.795"",""159.845"",""4""";;
"3GD6eImRvT0zgr8cQnokUq,""BESAME (feat. Tiago PZK, Khea & Neo Pistea) - Remix"",""Bhavi, Seven Kayne, Milo j, Tiago PZK, KHEA, Neo Pistea"",""19"",""-1"",""-5"",""PE"",""2024-05-12"",""85"",""True"",""284308"",""BESAME (feat. Tiago PZK, Khea & Neo Pistea) [Remix]"",""2024-04-16"",""0.728"",""0.618"",""9"",""-6.621"",""1"",""0.0673"",""0.203"",""0.0"",""0.127"",""0.217"",""130.104"",""4""";;
"7MVIfkyzuUmQ716j8U7yGR,""Rara Vez"",""Taiu, Milo j"",""20"",""0"",""-4"",""PE"",""2024-05-12"",""83"",""False"",""128677"",""Rara Vez"",""2023-02-08"",""0.838"",""0.708"",""5"",""-4.668"",""0"",""0.166"",""0.176"",""0.0"",""0.343"",""0.96"",""119.984"",""4""";;
"1hZsWUnLbqRw09jLAMQSsb,""CLASSY 101"",""Feid, Young Miko"",""21"",""0"",""-1"",""PE"",""2024-05-12"",""83"",""True"",""195586"",""FERXXOCALIPSIS"",""2023-12-01"",""0.858"",""0.665"",""11"",""-4.772"",""1"",""0.152"",""0.126"",""0.0"",""0.119"",""0.659"",""100.09"",""4""";;
"0QoaFLmBJyuVuzOIGy6iCS,""LA RANGER (feat. Myke Towers)"",""The Academy: Segunda Misión, Sech, Justin Quiles, Lenny Tavárez, Dalex, Dímelo Flow, Myke Towers"",""22"",""0"",""0"",""PE"",""2024-05-12"",""83"",""True"",""229738"",""The Academy: Segunda Misión"",""2024-03-28"",""0.827"",""0.677"",""9"",""-6.342"",""1"",""0.072"",""0.0529"",""0.0"",""0.402"",""0.599"",""91.985"",""4""";;
"4bw8mcDUSRWfQo63ZTYRnU,""Según Quién"",""Maluma, Carin Leon"",""23"",""0"",""-6"",""PE"",""2024-05-12"",""86"",""True"",""142334"",""Don Juan"",""2023-08-25"",""0.909"",""0.762"",""9"",""-3.974"",""1"",""0.0643"",""0.434"",""0.0"",""0.0856"",""0.843"",""101.987"",""3""";;
"3KZCP2StVGdWkOKyRZNWA4,""Es un Secreto"",""Plan B"",""24"",""0"",""-1"",""PE"",""2024-05-12"",""84"",""False"",""192120"",""House of Pleasure"",""2010-07-20"",""0.841"",""0.774"",""6"",""-4.963"",""0"",""0.0421"",""0.117"",""2.66e-06"",""0.0674"",""0.494"",""95.006"",""4""";;
"2kvpHbQHp9QmcG9WhyLwco,""Daytona"",""Cris Mj"",""25"",""2"",""-1"",""PE"",""2024-05-12"",""83"",""True"",""173785"",""Partyson"",""2023-11-09"",""0.776"",""0.737"",""1"",""-5.52"",""0"",""0.0636"",""0.0979"",""6.46e-05"",""0.0693"",""0.547"",""97.011"",""4""";;
"4HYDUMY0xSpeBr0AMY9cUz,""La Curiosidad"",""Jay Wheeler, DJ Nelson, Myke Towers"",""26"",""0"",""5"",""PE"",""2024-05-12"",""83"",""False"",""219048"",""Platonicos"",""2020-06-12"",""0.845"",""0.677"",""11"",""-4.798"",""0"",""0.136"",""0.269"",""0.000917"",""0.108"",""0.68"",""90.013"",""4""";;
"2kz1YOhJiNubjigR1gB1VX,""DILUVIO"",""Rauw Alejandro"",""27"",""-2"",""9"",""PE"",""2024-05-12"",""86"",""True"",""197052"",""PLAYA SATURNO"",""2023-07-07"",""0.845"",""0.795"",""9"",""-3.502"",""0"",""0.0681"",""0.343"",""1.78e-05"",""0.224"",""0.681"",""94.969"",""4""";;
"6XbtvPmIpyCbjuT0e8cQtp,""Columbia"",""Quevedo"",""28"",""1"",""-1"",""PE"",""2024-05-12"",""85"",""False"",""186000"",""Columbia"",""2023-07-07"",""0.668"",""0.712"",""5"",""-5.927"",""1"",""0.0381"",""0.369"",""2.13e-05"",""0.108"",""0.264"",""100.02"",""4""";;
"1LiN0Z98FkR1t0m8KmLcAH,""Amanece"",""Anuel AA, Haze"",""29"",""2"",""4"",""PE"",""2024-05-12"",""82"",""False"",""190004"",""Amanece"",""2018-12-14"",""0.79"",""0.631"",""8"",""-5.549"",""0"",""0.0425"",""0.437"",""0.0"",""0.158"",""0.889"",""94.039"",""4""";;
"16flcJEZHzqoSRv7Ku5gjJ,""Maquillaje"",""Renn, Yexel"",""30"",""-2"",""-1"",""PE"",""2024-05-12"",""83"",""True"",""211969"",""Maquillaje"",""2024-01-10"",""0.739"",""0.671"",""0"",""-5.017"",""0"",""0.141"",""0.271"",""2.92e-05"",""0.0851"",""0.778"",""170.012"",""4""";;
"6mmPpaltUZK7xjNlBPQQ0p,""Desesperados"",""Rauw Alejandro, Chencho Corleone"",""31"",""-1"",""6"",""PE"",""2024-05-12"",""82"",""True"",""224996"",""VICE VERSA"",""2021-12-10"",""0.869"",""0.694"",""1"",""-3.35"",""0"",""0.0783"",""0.356"",""0.00125"",""0.0878"",""0.511"",""90.02"",""4""";;
"0rNqDh9zWWJVTLS4VfceHP,""Brickell"",""Feid, Yandel"",""32"",""0"",""6"",""PE"",""2024-05-12"",""82"",""True"",""180360"",""MANIFESTING 20-05"",""2024-04-10"",""0.805"",""0.89"",""11"",""-1.502"",""0"",""0.0634"",""0.0704"",""0.0"",""0.121"",""0.489"",""93.037"",""4""";;
"3tiJUOfAEqIrLFRQgGgdoY,""Un Finde | CROSSOVER #2"",""Big One, FMK, Ke Personajes"",""33"",""3"",""-5"",""PE"",""2024-05-12"",""79"",""False"",""162500"",""Un Finde | CROSSOVER #2"",""2023-04-04"",""0.528"",""0.659"",""11"",""-3.623"",""1"",""0.0604"",""0.0613"",""0.0"",""0.219"",""0.8"",""192.055"",""4""";;
"27G6SfSgrwATYIM7G23u7U,""Si Esta Casa Hablara"",""La Única Tropical"",""34"",""5"",""6"",""PE"",""2024-05-12"",""64"",""False"",""224063"",""Sin Fronteras"",""2018-01-02"",""0.793"",""0.705"",""8"",""-3.633"",""1"",""0.0284"",""0.114"",""0.0"",""0.107"",""0.803"",""126.047"",""4""";;
"29r4y4g1gM4INIk8anytuQ,""Cual Adios"",""La Única Tropical"",""35"",""11"",""15"",""PE"",""2024-05-12"",""62"",""False"",""205665"",""Sin Fronteras"",""2018-01-02"",""0.641"",""0.731"",""5"",""-6.673"",""0"",""0.032"",""0.0779"",""0.00135"",""0.107"",""0.869"",""108.01"",""4""";;
"0TUW9faHNaBmi89wsYGp9y,""Mamichula - con Nicki Nicole"",""Trueno, Nicki Nicole, Bizarrap, Taiu, TATOOL"",""36"",""-1"",""-6"",""PE"",""2024-05-12"",""83"",""False"",""219201"",""Atrevido"",""2020-07-23"",""0.696"",""0.678"",""4"",""-5.893"",""0"",""0.0735"",""0.582"",""2.22e-06"",""0.134"",""0.346"",""91.985"",""4""";;
"2qSkIjg1o9h3YT9RAgYN75,""Espresso"",""Sabrina Carpenter"",""37"",""-4"",""8"",""PE"",""2024-05-12"",""98"",""True"",""175459"",""Espresso"",""2024-04-12"",""0.701"",""0.76"",""0"",""-5.478"",""1"",""0.0285"",""0.107"",""6.54e-05"",""0.185"",""0.69"",""103.969"",""4""";;
"4jY5SnGbpH6FdGCqVbhOD4,""Te Pintaron Pajaritos"",""Yandar & Yostin, Andy Rivera"",""38"",""-1"",""1"",""PE"",""2024-05-12"",""79"",""False"",""172558"",""Te Pintaron Pajaritos"",""2016-12-30"",""0.894"",""0.858"",""9"",""-2.348"",""1"",""0.188"",""0.024"",""0.0"",""0.263"",""0.96"",""96.065"",""4""";;
